Steps,Episodes,Time Elapsed
10,10000,02:46:18
10,10000,02:46:19
10,10000,02:46:19
10,10000,02:46:19
10,10000,02:46:19
10,10000,02:46:20
10,10000,02:46:20
10,10000,02:46:20
10,10000,02:46:21
10,10000,02:46:21
10,10000,02:46:21
10,10000,02:46:21
10,10000,02:46:22
10,10000,02:46:22
10,10000,02:46:22
10,10000,02:46:23
10,10000,02:46:23
10,10000,02:46:23
10,10000,02:46:24
10,10000,02:46:25
10,10000,02:46:25
10,10000,02:46:26
10,10000,02:46:27
10,10000,02:46:28
10,10000,03:03:37
10,10000,03:03:37
10,10000,03:03:37
10,10000,03:03:38
10,10000,03:03:38
10,10000,03:03:38
10,10000,03:03:38
10,10000,03:03:38
10,10000,03:03:38
10,10000,03:03:39
10,10000,03:03:39
10,10000,03:03:39
10,10000,03:03:39
10,10000,03:03:40
10,10000,03:03:40
10,10000,03:03:40
10,10000,03:03:40
10,10000,03:03:40
10,10000,03:03:41
10,10000,03:03:41
10,10000,03:03:41
10,10000,03:03:41
10,10000,03:03:42
10,10000,03:03:42
10,10000,03:03:42
10,10000,03:03:42
10,10000,03:03:42
10,10000,03:03:43
10,10000,03:03:43
10,10000,03:03:43
10,10000,03:03:43
10,10000,03:03:44
10,10000,03:03:44
10,10000,03:03:44
10,10000,03:03:45
10,10000,03:03:45
10,10000,03:03:45
10,10000,03:03:45
10,10000,03:03:46
10,10000,03:03:46
10,10000,03:03:46
10,10000,03:03:46
10,10000,03:03:47
10,10000,03:03:47
10,10000,03:03:47
10,10000,03:03:47
10,10000,03:03:48
10,10000,03:03:48
10,10000,03:03:48
10,10000,03:03:48
10,10000,03:03:49
10,10000,03:03:49
10,10000,03:03:49
10,10000,03:03:49
10,10000,03:03:49
10,10000,03:03:50
10,10000,03:03:50
10,10000,03:03:50
10,10000,03:03:50
10,10000,03:03:50
10,10000,03:03:50
10,10000,03:03:51
10,10000,03:03:51
10,10000,03:03:51
10,10000,03:03:51
10,10000,03:03:51
10,10000,03:03:52
10,10000,03:03:52
10,10000,03:03:52
10,10000,03:03:52
10,10000,03:03:52
10,10000,03:03:53
10,10000,03:03:53
10,10000,03:03:53
10,10000,03:03:53
10,10000,03:03:53
10,10000,03:03:54
10,10000,03:03:54
10,10000,03:03:54
10,10000,03:03:54
10,10000,03:03:55
10,10000,03:03:55
10,10000,03:03:55
10,10000,03:03:55
10,10000,03:03:55
10,10000,03:03:55
10,10000,03:03:56
10,10000,03:03:56
10,10000,03:03:56
10,10000,03:03:56
10,10000,03:03:56
10,10000,03:03:56
10,10000,03:03:56
10,10000,03:03:57
10,10000,03:03:57
10,10000,03:03:57
10,10000,03:03:57
10,10000,03:03:57
10,10000,03:03:58
10,10000,03:03:58
10,10000,03:21:00
10,10000,03:21:00
10,10000,03:21:00
10,10000,03:21:01
10,10000,03:21:01
10,10000,03:21:01
10,10000,03:21:01
10,10000,03:21:02
10,10000,03:21:02
10,10000,03:21:02
10,10000,03:21:02
10,10000,03:21:02
10,10000,03:21:03
10,10000,03:21:03
10,10000,03:21:03
10,10000,03:21:03
10,10000,03:21:03
10,10000,03:21:04
10,10000,03:21:04
10,10000,03:21:04
10,10000,03:21:04
10,10000,03:21:05
10,10000,03:21:05
10,10000,03:21:05
10,10000,03:21:05
10,10000,03:21:05
10,10000,03:21:06
10,10000,03:21:06
10,10000,03:21:06
10,10000,03:21:07
10,10000,03:21:07
10,10000,03:21:07
10,10000,03:21:07
10,10000,03:21:08
10,10000,03:21:08
10,10000,03:21:08
10,10000,03:21:08
10,10000,03:21:08
10,10000,03:21:09
10,10000,03:21:09
10,10000,03:21:09
10,10000,03:21:09
10,10000,03:21:09
10,10000,03:21:10
10,10000,03:21:10
10,10000,03:21:10
10,10000,03:21:10
10,10000,03:21:10
10,10000,03:21:11
10,10000,03:21:11
10,10000,03:21:11
10,10000,03:21:11
10,10000,03:21:11
10,10000,03:21:12
10,10000,03:21:12
10,10000,03:21:12
10,10000,03:21:12
10,10000,03:21:12
10,10000,03:21:13
10,10000,03:21:13
10,10000,03:21:13
10,10000,03:21:13
10,10000,03:21:13
10,10000,03:21:14
10,10000,03:21:14
10,10000,03:21:14
10,10000,03:21:14
10,10000,03:21:14
10,10000,03:21:15
10,10000,03:21:15
10,10000,03:21:15
10,10000,03:21:15
10,10000,03:21:15
10,10000,03:21:15
10,10000,03:21:16
10,10000,03:21:16
10,10000,03:21:16
10,10000,03:21:16
10,10000,03:21:16
10,10000,03:21:16
10,10000,03:21:17
10,10000,03:21:17
10,10000,03:21:17
10,10000,03:21:17
10,10000,03:21:17
10,10000,03:21:17
10,10000,03:21:18
10,10000,03:21:18
10,10000,03:21:18
10,10000,03:21:18
10,10000,03:21:18
10,10000,03:21:18
10,10000,03:21:19
10,10000,03:41:13
10,10000,03:41:13
10,10000,03:41:13
10,10000,03:41:14
10,10000,03:41:14
10,10000,03:41:14
10,10000,03:41:14
10,10000,03:41:15
10,10000,03:41:15
10,10000,03:41:15
10,10000,03:41:15
10,10000,03:41:15
10,10000,03:41:16
10,10000,03:41:16
10,10000,03:41:16
10,10000,03:41:17
10,10000,03:41:17
10,10000,03:41:17
10,10000,03:41:17
10,10000,03:41:18
10,10000,03:41:18
10,10000,03:41:18
10,10000,03:41:19
10,10000,03:41:19
10,10000,03:41:19
10,10000,03:41:19
10,10000,03:41:19
10,10000,03:41:20
10,10000,03:41:20
10,10000,03:41:20
10,10000,03:41:20
10,10000,03:41:20
10,10000,03:41:21
10,10000,03:41:21
10,10000,03:41:21
10,10000,03:41:21
10,10000,03:41:22
10,10000,03:41:22
10,10000,03:41:22
10,10000,03:41:23
10,10000,03:41:23
10,10000,03:41:23
10,10000,03:41:24
10,10000,03:41:24
10,10000,03:41:24
10,10000,03:41:25
10,10000,03:41:25
10,10000,03:41:25
10,10000,03:41:25
10,10000,03:41:26
10,10000,03:41:26
10,10000,03:41:26
10,10000,03:41:26
10,10000,03:41:27
10,10000,03:41:27
10,10000,03:41:27
10,10000,03:41:28
10,10000,03:41:28
10,10000,03:41:28
10,10000,03:41:28
10,10000,03:41:29
10,10000,03:41:29
10,10000,03:41:29
10,10000,03:41:29
10,10000,03:41:29
10,10000,03:41:30
10,10000,03:41:30
10,10000,03:41:30
10,10000,03:41:30
10,10000,03:41:30
10,10000,03:41:30
10,10000,03:41:31
10,10000,03:41:31
10,10000,03:41:31
10,10000,03:41:31
10,10000,03:41:31
10,10000,03:41:31
10,10000,03:41:31
10,10000,03:41:32
10,10000,03:41:32
10,10000,03:41:32
10,10000,03:41:32
10,10000,03:41:32
10,10000,03:41:33
10,10000,03:41:33
10,10000,03:41:33
10,10000,03:41:33
10,10000,03:41:33
10,10000,03:41:34
10,10000,03:41:34
10,10000,03:41:34
10,10000,03:41:34
10,10000,03:41:34
10,10000,03:41:34
10,10000,03:41:35
10,10000,03:41:35
10,10000,03:41:35
10,10000,03:41:35
10,10000,03:41:35
10,10000,03:41:35
10,10000,03:41:36
10,10000,03:41:36
10,10000,03:41:36
10,10000,03:41:36
10,10000,03:41:36
10,10000,03:41:36
10,10000,03:41:37
10,10000,03:41:37
10,10000,03:59:22
10,10000,03:59:22
10,10000,03:59:23
10,10000,03:59:23
10,10000,03:59:23
10,10000,03:59:23
10,10000,03:59:24
10,10000,03:59:24
10,10000,03:59:24
10,10000,03:59:24
10,10000,03:59:24
10,10000,03:59:25
10,10000,03:59:25
10,10000,03:59:25
10,10000,03:59:25
10,10000,03:59:26
10,10000,03:59:26
10,10000,03:59:26
10,10000,03:59:26
10,10000,03:59:27
10,10000,03:59:27
10,10000,03:59:27
10,10000,03:59:27
10,10000,03:59:27
10,10000,03:59:28
10,10000,03:59:28
10,10000,03:59:28
10,10000,03:59:28
10,10000,03:59:28
10,10000,03:59:29
10,10000,03:59:29
10,10000,03:59:29
10,10000,03:59:29
10,10000,03:59:30
10,10000,03:59:30
10,10000,03:59:30
10,10000,03:59:30
10,10000,03:59:30
10,10000,03:59:31
10,10000,03:59:31
10,10000,03:59:31
10,10000,03:59:31
10,10000,03:59:31
10,10000,03:59:31
10,10000,03:59:32
10,10000,03:59:32
10,10000,03:59:32
10,10000,03:59:32
10,10000,03:59:32
10,10000,03:59:33
10,10000,03:59:33
10,10000,03:59:33
10,10000,03:59:33
10,10000,03:59:33
10,10000,03:59:33
10,10000,03:59:34
10,10000,03:59:34
10,10000,03:59:34
10,10000,03:59:34
10,10000,03:59:34
10,10000,03:59:34
10,10000,03:59:35
10,10000,03:59:35
10,10000,03:59:35
10,10000,03:59:35
10,10000,03:59:35
10,10000,03:59:35
10,10000,03:59:36
10,10000,03:59:36
10,10000,03:59:36
10,10000,03:59:36
10,10000,03:59:36
10,10000,03:59:36
10,10000,03:59:37
10,10000,03:59:37
10,10000,03:59:37
10,10000,03:59:37
10,10000,03:59:37
10,10000,03:59:38
10,10000,03:59:38
10,10000,03:59:38
10,10000,03:59:38
10,10000,03:59:38
10,10000,03:59:39
10,10000,03:59:39
10,10000,03:59:39
10,10000,03:59:39
10,10000,03:59:39
10,10000,03:59:40
10,10000,03:59:40
10,10000,03:59:40
10,10000,03:59:40
10,10000,03:59:40
10,10000,03:59:40
10,10000,03:59:40
10,10000,03:59:40
10,10000,03:59:41
10,10000,03:59:41
10,10000,03:59:41
10,10000,03:59:41
10,10000,03:59:41
10,10000,03:59:41
10,10000,03:59:41
10,10000,04:16:50
10,10000,04:16:50
10,10000,04:16:50
10,10000,04:16:50
10,10000,04:16:50
10,10000,04:16:50
10,10000,04:16:51
10,10000,04:16:51
10,10000,04:16:51
10,10000,04:16:51
10,10000,04:16:52
10,10000,04:16:52
10,10000,04:16:52
10,10000,04:16:52
10,10000,04:16:52
10,10000,04:16:53
10,10000,04:16:53
10,10000,04:16:53
10,10000,04:16:54
10,10000,04:16:54
10,10000,04:16:54
10,10000,04:16:54
10,10000,04:16:54
10,10000,04:16:55
10,10000,04:16:55
10,10000,04:16:55
10,10000,04:16:55
10,10000,04:16:55
10,10000,04:16:56
10,10000,04:16:56
10,10000,04:16:56
10,10000,04:16:56
10,10000,04:16:56
10,10000,04:16:56
10,10000,04:16:57
10,10000,04:16:57
10,10000,04:16:57
10,10000,04:16:58
10,10000,04:16:58
10,10000,04:16:58
10,10000,04:16:58
10,10000,04:16:59
10,10000,04:16:59
10,10000,04:16:59
10,10000,04:17:00
10,10000,04:17:00
10,10000,04:17:00
10,10000,04:17:00
10,10000,04:17:00
10,10000,04:17:01
10,10000,04:17:01
10,10000,04:17:01
10,10000,04:17:01
10,10000,04:17:01
10,10000,04:17:02
10,10000,04:17:02
10,10000,04:17:02
10,10000,04:17:02
10,10000,04:17:02
10,10000,04:17:03
10,10000,04:17:03
10,10000,04:17:03
10,10000,04:17:03
10,10000,04:17:03
10,10000,04:17:03
10,10000,04:17:04
10,10000,04:17:04
10,10000,04:17:04
10,10000,04:17:04
10,10000,04:17:04
10,10000,04:17:04
10,10000,04:17:04
10,10000,04:17:05
10,10000,04:17:05
10,10000,04:17:05
10,10000,04:17:05
10,10000,04:17:05
10,10000,04:17:06
10,10000,04:17:06
10,10000,04:17:06
10,10000,04:17:06
10,10000,04:17:07
10,10000,04:17:07
10,10000,04:17:07
10,10000,04:17:07
10,10000,04:17:07
10,10000,04:17:08
10,10000,04:17:08
10,10000,04:17:08
10,10000,04:17:08
10,10000,04:17:08
10,10000,04:17:09
10,10000,04:17:09
10,10000,04:17:09
10,10000,04:17:09
10,10000,04:17:09
10,10000,04:17:09
10,10000,04:17:09
10,10000,04:34:33
10,10000,04:34:33
10,10000,04:34:33
10,10000,04:34:34
10,10000,04:34:34
10,10000,04:34:34
10,10000,04:34:34
10,10000,04:34:34
10,10000,04:34:34
10,10000,04:34:35
10,10000,04:34:35
10,10000,04:34:35
10,10000,04:34:35
10,10000,04:34:36
10,10000,04:34:36
10,10000,04:34:36
10,10000,04:34:36
10,10000,04:34:36
10,10000,04:34:37
10,10000,04:34:37
10,10000,04:34:37
10,10000,04:34:37
10,10000,04:34:37
10,10000,04:34:38
10,10000,04:34:38
10,10000,04:34:38
10,10000,04:34:38
10,10000,04:34:38
10,10000,04:34:39
10,10000,04:34:39
10,10000,04:34:39
10,10000,04:34:39
10,10000,04:34:40
10,10000,04:34:40
10,10000,04:34:40
10,10000,04:34:41
10,10000,04:34:41
10,10000,04:34:41
10,10000,04:34:41
10,10000,04:34:41
10,10000,04:34:42
10,10000,04:34:42
10,10000,04:34:42
10,10000,04:34:42
10,10000,04:34:43
10,10000,04:34:43
10,10000,04:34:43
10,10000,04:34:43
10,10000,04:34:44
10,10000,04:34:44
10,10000,04:34:44
10,10000,04:34:44
10,10000,04:34:45
10,10000,04:34:45
10,10000,04:34:45
10,10000,04:34:45
10,10000,04:34:45
10,10000,04:34:46
10,10000,04:34:46
10,10000,04:34:46
10,10000,04:34:46
10,10000,04:34:46
10,10000,04:34:47
10,10000,04:34:47
10,10000,04:34:47
10,10000,04:34:47
10,10000,04:34:47
10,10000,04:34:47
10,10000,04:34:48
10,10000,04:34:48
10,10000,04:34:48
10,10000,04:34:48
10,10000,04:34:48
10,10000,04:34:49
10,10000,04:34:49
10,10000,04:34:49
10,10000,04:34:49
10,10000,04:34:49
10,10000,04:34:50
10,10000,04:34:50
10,10000,04:34:50
10,10000,04:34:50
10,10000,04:34:51
10,10000,04:34:51
10,10000,04:34:51
10,10000,04:34:51
10,10000,04:34:52
10,10000,04:34:52
10,10000,04:34:52
10,10000,04:34:52
10,10000,04:34:52
10,10000,04:34:52
10,10000,04:34:53
10,10000,04:34:53
10,10000,04:34:53
10,10000,04:34:53
10,10000,04:34:54
10,10000,04:34:54
10,10000,04:34:54
10,10000,04:34:54
10,10000,04:52:28
10,10000,04:52:28
10,10000,04:52:28
10,10000,04:52:29
10,10000,04:52:29
10,10000,04:52:29
10,10000,04:52:29
10,10000,04:52:29
10,10000,04:52:29
10,10000,04:52:30
10,10000,04:52:30
10,10000,04:52:30
10,10000,04:52:30
10,10000,04:52:31
10,10000,04:52:31
10,10000,04:52:31
10,10000,04:52:31
10,10000,04:52:31
10,10000,04:52:32
10,10000,04:52:32
10,10000,04:52:32
10,10000,04:52:32
10,10000,04:52:32
10,10000,04:52:32
10,10000,04:52:33
10,10000,04:52:33
10,10000,04:52:33
10,10000,04:52:33
10,10000,04:52:33
10,10000,04:52:34
10,10000,04:52:34
10,10000,04:52:34
10,10000,04:52:34
10,10000,04:52:34
10,10000,04:52:34
10,10000,04:52:35
10,10000,04:52:35
10,10000,04:52:35
10,10000,04:52:35
10,10000,04:52:35
10,10000,04:52:36
10,10000,04:52:36
10,10000,04:52:36
10,10000,04:52:36
10,10000,04:52:36
10,10000,04:52:37
10,10000,04:52:37
10,10000,04:52:37
10,10000,04:52:38
10,10000,04:52:38
10,10000,04:52:39
10,10000,04:52:39
10,10000,04:52:39
10,10000,04:52:39
10,10000,04:52:40
10,10000,04:52:40
10,10000,04:52:40
10,10000,04:52:40
10,10000,04:52:41
10,10000,04:52:41
10,10000,04:52:41
10,10000,04:52:42
10,10000,04:52:42
10,10000,04:52:42
10,10000,04:52:42
10,10000,04:52:42
10,10000,04:52:43
10,10000,04:52:43
10,10000,04:52:43
10,10000,04:52:44
10,10000,04:52:44
10,10000,04:52:44
10,10000,04:52:44
10,10000,04:52:45
10,10000,04:52:45
10,10000,04:52:45
10,10000,04:52:45
10,10000,04:52:45
10,10000,04:52:46
10,10000,04:52:46
10,10000,04:52:46
10,10000,04:52:46
10,10000,04:52:46
10,10000,04:52:46
10,10000,04:52:47
10,10000,04:52:47
10,10000,04:52:47
10,10000,04:52:47
10,10000,04:52:47
10,10000,04:52:47
10,10000,04:52:48
10,10000,04:52:48
10,10000,04:52:48
10,10000,04:52:48
10,10000,04:52:49
10,10000,04:52:49
10,10000,04:52:49
10,10000,04:52:49
10,10000,04:52:50
10,10000,04:52:50
10,10000,04:52:50
10,10000,04:52:50
10,10000,04:52:50
10,10000,04:52:51
10,10000,04:52:51
10,10000,04:52:51
10,10000,04:52:51
10,10000,04:52:51
10,10000,05:10:26
10,10000,05:10:26
10,10000,05:10:26
10,10000,05:10:26
10,10000,05:10:27
10,10000,05:10:27
10,10000,05:10:27
10,10000,05:10:27
10,10000,05:10:27
10,10000,05:10:27
10,10000,05:10:28
10,10000,05:10:28
10,10000,05:10:28
10,10000,05:10:29
10,10000,05:10:29
10,10000,05:10:29
10,10000,05:10:29
10,10000,05:10:30
10,10000,05:10:30
10,10000,05:10:30
10,10000,05:10:30
10,10000,05:10:31
10,10000,05:10:31
10,10000,05:10:31
10,10000,05:10:31
10,10000,05:10:31
10,10000,05:10:32
10,10000,05:10:32
10,10000,05:10:32
10,10000,05:10:32
10,10000,05:10:32
10,10000,05:10:33
10,10000,05:10:33
10,10000,05:10:33
10,10000,05:10:33
10,10000,05:10:33
10,10000,05:10:34
10,10000,05:10:34
10,10000,05:10:34
10,10000,05:10:34
10,10000,05:10:34
10,10000,05:10:34
10,10000,05:10:35
10,10000,05:10:35
10,10000,05:10:35
10,10000,05:10:35
10,10000,05:10:35
10,10000,05:10:35
10,10000,05:10:36
10,10000,05:10:36
10,10000,05:10:36
10,10000,05:10:37
10,10000,05:10:37
10,10000,05:10:37
10,10000,05:10:37
10,10000,05:10:37
10,10000,05:10:37
10,10000,05:10:38
10,10000,05:10:38
10,10000,05:10:38
10,10000,05:10:38
10,10000,05:10:38
10,10000,05:10:39
10,10000,05:10:39
10,10000,05:10:39
10,10000,05:10:39
10,10000,05:10:39
10,10000,05:10:39
10,10000,05:10:39
10,10000,05:10:40
10,10000,05:10:40
10,10000,05:10:40
10,10000,05:10:40
10,10000,05:10:40
10,10000,05:10:41
10,10000,05:10:41
10,10000,05:10:41
10,10000,05:10:41
10,10000,05:10:41
10,10000,05:10:42
10,10000,05:10:42
10,10000,05:10:42
10,10000,05:10:42
10,10000,05:10:42
10,10000,05:10:43
10,10000,05:10:43
10,10000,05:10:43
10,10000,05:10:43
10,10000,05:10:43
10,10000,05:10:44
10,10000,05:10:44
10,10000,05:10:44
10,10000,05:10:44
10,10000,05:10:44
10,10000,05:10:45
10,10000,05:10:45
10,10000,05:10:45
10,10000,05:10:45
10,10000,05:10:45
10,10000,05:10:46
10,10000,05:27:49
10,10000,05:27:49
10,10000,05:27:50
10,10000,05:27:50
10,10000,05:27:50
10,10000,05:27:50
10,10000,05:27:50
10,10000,05:27:51
10,10000,05:27:51
10,10000,05:27:51
10,10000,05:27:51
10,10000,05:27:51
10,10000,05:27:52
10,10000,05:27:52
10,10000,05:27:52
10,10000,05:27:52
10,10000,05:27:53
10,10000,05:27:53
10,10000,05:27:53
10,10000,05:27:53
10,10000,05:27:53
10,10000,05:27:54
10,10000,05:27:54
10,10000,05:27:54
10,10000,05:27:54
10,10000,05:27:55
10,10000,05:27:55
10,10000,05:27:55
10,10000,05:27:55
10,10000,05:27:55
10,10000,05:27:56
10,10000,05:27:56
10,10000,05:27:56
10,10000,05:27:57
10,10000,05:27:57
10,10000,05:27:57
10,10000,05:27:57
10,10000,05:27:58
10,10000,05:27:58
10,10000,05:27:58
10,10000,05:27:58
10,10000,05:27:59
10,10000,05:27:59
10,10000,05:27:59
10,10000,05:28:00
10,10000,05:28:00
10,10000,05:28:00
10,10000,05:28:01
10,10000,05:28:01
10,10000,05:28:01
10,10000,05:28:01
10,10000,05:28:01
10,10000,05:28:02
10,10000,05:28:02
10,10000,05:28:02
10,10000,05:28:02
10,10000,05:28:03
10,10000,05:28:03
10,10000,05:28:03
10,10000,05:28:03
10,10000,05:28:03
10,10000,05:28:04
10,10000,05:28:04
10,10000,05:28:04
10,10000,05:28:04
10,10000,05:28:04
10,10000,05:28:04
10,10000,05:28:05
10,10000,05:28:05
10,10000,05:28:05
10,10000,05:28:05
10,10000,05:28:06
10,10000,05:28:06
10,10000,05:28:06
10,10000,05:28:06
10,10000,05:28:06
10,10000,05:28:06
10,10000,05:28:07
10,10000,05:28:07
10,10000,05:28:07
10,10000,05:28:07
10,10000,05:28:07
10,10000,05:28:07
10,10000,05:28:08
10,10000,05:28:08
10,10000,05:28:08
10,10000,05:28:08
10,10000,05:28:08
10,10000,05:28:08
10,10000,05:28:08
10,10000,05:28:09
10,10000,05:28:09
10,10000,05:28:09
10,10000,05:28:09
10,10000,05:28:09
10,10000,05:28:10
10,10000,05:28:10
10,10000,05:28:10
10,10000,05:28:10
10,10000,05:28:10
